IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15623,3,5026,07-01-2024 10:08:08,,3112,21981340,27135003
15537,3,5925,07-01-2024 00:09:41,,39019,550424127,571220575
15606,3,8722,07-01-2024 08:26:32,,9208,2697367493,5523152383
15594,3,8434,07-01-2024 06:47:24,,15156,200587456,220767564
15514,3,7687,06-01-2024 21:54:50,,47110,620459062,818066132
15503,3,6310,06-01-2024 20:00:03,,53997,2749565895,2816560799
15638,3,7413,07-01-2024 10:51:11,,529,105354783,206112651
15539,3,9588,07-01-2024 00:15:49,,38651,810232746,922579523
15621,3,4338,07-01-2024 09:50:54,,4146,2267018,2862580
15611,3,6208,07-01-2024 09:06:12,,6828,467144241,508676084
15558,3,9410,07-01-2024 02:20:27,,31173,9506548855,23608245780
15505,3,9583,06-01-2024 20:29:18,,52242,4061386539,4315305501
15571,3,9419,07-01-2024 04:26:07,,23633,117902517,130923575
15607,3,6232,07-01-2024 08:27:26,,9154,131215897,159781352
15562,3,4433,07-01-2024 02:58:43,,28877,6425043644,15705618235
15509,3,5285,06-01-2024 20:55:19,,50681,1697914260,1812145975
15598,3,9634,07-01-2024 07:11:44,,13696,295451223,319009325
15590,3,7505,07-01-2024 06:12:57,,17223,1219661019,1311709121
15580,3,8465,07-01-2024 05:16:06,,20634,500330099,566069656
15552,3,8160,07-01-2024 01:47:05,,33175,2221522524,2240051146
15586,3,8872,07-01-2024 05:53:22,,18398,941831962,998302199
15631,3,5241,07-01-2024 10:27:25,,1955,136676563,183062815
15624,3,6579,07-01-2024 10:16:57,,2583,15212444,22586797
15599,3,9365,07-01-2024 07:12:15,,13665,18374033,18416393
15572,3,7013,07-01-2024 04:27:15,,23565,559002240,617210582
15613,3,8861,07-01-2024 09:19:21,,6039,39038382,51753707
15632,3,8417,07-01-2024 10:23:36,,2184,43660198,57517371
15614,3,5570,07-01-2024 09:13:58,,6362,64856477,95748709
15479,3,8818,06-01-2024 17:21:16,,63524,1344282628,1548577285
15612,3,9792,07-01-2024 09:03:29,,6991,506105569,539781939
15506,3,7719,06-01-2024 20:27:57,,52323,2550980363,2822222348
15609,3,4769,07-01-2024 08:50:41,,7759,306975577,452730978
15582,3,8902,07-01-2024 05:27:53,,19927,417346664,559407501
15468,3,4008,06-01-2024 16:32:13,,66467,3208981892,4125111546
15601,3,4116,07-01-2024 07:29:26,,12634,313731526,411704095
15540,3,6091,07-01-2024 00:12:08,,38872,252976998,264196075
15519,3,9225,06-01-2024 22:05:42,,46458,7348564125,20062643842
15625,3,7890,07-01-2024 10:17:11,,2569,12038120,13251901
15541,3,4026,07-01-2024 00:10:55,,38945,171282664,208077151
15597,3,3927,07-01-2024 07:09:33,,13827,1464436650,1468199237
15553,3,4603,07-01-2024 01:48:44,,33076,76151057,87347762
15563,3,4355,07-01-2024 02:52:50,,29230,224994395,329084812
15626,3,4731,07-01-2024 10:19:36,,2424,15002003,17323433
15504,3,6944,06-01-2024 20:18:45,,52875,3421539166,4100755419
15581,3,6448,07-01-2024 05:12:33,,20847,138107569,158772836
15555,3,9311,07-01-2024 02:09:06,,31854,1617870341,1640315336
15584,3,6243,07-01-2024 05:38:01,,19319,226501899,336212582
15500,3,4968,06-01-2024 19:39:17,,55243,999572363,1187812471
15627,3,6245,07-01-2024 10:13:20,,2800,10637179,15211547
15634,3,8638,07-01-2024 10:33:50,,1570,8254681,12143168
15578,3,9223,07-01-2024 05:03:51,,21369,297748648,352527192
15600,3,7987,07-01-2024 07:16:54,,13386,16613990,21956115
15528,3,6065,06-01-2024 22:50:51,,43749,3467886815,4372385823
15543,3,6832,07-01-2024 00:15:09,,38691,756221947,1059188798
15579,3,6869,07-01-2024 05:01:49,,21491,338518274,486983897
15592,3,8220,07-01-2024 06:20:35,,16765,4561126523,9149524815
15602,3,3970,07-01-2024 07:21:46,,13094,9718988,11697860
15637,3,7481,07-01-2024 10:47:43,,737,103890836,147285115
15591,3,5354,07-01-2024 06:19:47,,16813,234599434,343150619
15523,3,8188,06-01-2024 22:25:13,,45287,1951278137,2137099133
15467,3,8651,06-01-2024 16:27:41,,66739,402447462,491311640
15520,3,9428,06-01-2024 22:00:44,,46756,1619613313,2068162416
15605,3,8454,07-01-2024 08:04:40,,10520,241151535,332963122
15583,3,4941,07-01-2024 05:27:24,,19956,245166250,276437653
15603,3,5447,07-01-2024 07:36:20,,12220,1653951,1703874
15564,3,8616,07-01-2024 03:08:39,,28281,1540095117,1707843195
15524,3,5217,06-01-2024 22:21:01,,45539,2314123666,2438383569
15595,3,8983,07-01-2024 06:47:10,,15170,2696706693,5382681142
15615,3,4199,07-01-2024 09:10:11,,6589,315134218,327595595
15596,3,8290,07-01-2024 06:42:14,,15466,219366789,253761443
15577,3,9294,07-01-2024 04:58:15,,21705,796014163,873701014
15568,3,8829,07-01-2024 03:54:35,,25525,681241880,872654798
15556,3,5632,07-01-2024 02:18:26,,31294,352809391,394652911
15551,3,8216,07-01-2024 01:34:50,,33910,2274400026,3115461466
15544,3,8193,07-01-2024 00:19:46,,38414,2509288408,2536753070
15550,3,5552,07-01-2024 01:29:05,,34255,4039337831,4298306188
15604,3,6788,07-01-2024 07:56:22,,11018,644230982,759620651
15610,3,8719,07-01-2024 08:59:54,,7206,565968633,837460893
15534,3,9647,06-01-2024 23:35:09,,41091,1074740896,1345656924
15618,3,6383,07-01-2024 09:32:11,,5269,374925302,411228411
15628,3,6652,07-01-2024 10:11:24,,2916,45970162,55267707
15629,3,8350,07-01-2024 10:16:18,,2622,79193265,95920334
15635,3,8170,07-01-2024 10:38:23,,1297,51752001,53034376
15608,3,4080,07-01-2024 08:26:34,,9206,466216295,671767858
15620,3,7042,07-01-2024 09:42:15,,4665,43956414,57539758
15548,3,8875,07-01-2024 01:08:19,,35501,362342934,493703522
15575,3,7971,07-01-2024 04:33:46,,23174,122406047,174175991
15633,3,5912,07-01-2024 10:27:49,,1931,71048885,104672828
15639,3,4894,07-01-2024 10:59:29,,31,1803543,2084290
15640,3,9219,07-01-2024 10:56:10,,230,4957292,6009619
15554,3,4395,07-01-2024 01:54:41,,32719,27602038,32672961
15619,3,8354,07-01-2024 09:39:12,,4848,1927371798,3787532587
15566,3,4705,07-01-2024 03:37:30,,26550,1471635223,1892486943
15529,3,4336,06-01-2024 23:12:16,,42464,1949846874,2050354061
15570,3,6954,07-01-2024 04:14:30,,24330,718364672,959789279
15636,3,5007,07-01-2024 10:33:14,,1606,11565361,12405179
15535,3,4331,06-01-2024 23:31:31,,41309,371391524,453106591
15630,3,4783,07-01-2024 10:19:53,,2407,5757831,7707598
15617,3,9539,07-01-2024 09:24:01,,5759,99637254,108086197
15622,3,8153,07-01-2024 09:56:51,,3789,62906382,74801882
15574,3,5151,07-01-2024 04:28:14,,23506,5048730743,11709865451
15501,3,4926,06-01-2024 19:40:23,,55177,1207811900,1508388126
15589,3,6728,07-01-2024 06:07:09,,17571,577518153,849441105
15593,3,6841,07-01-2024 06:34:48,,15912,1655223940,1665692800
15560,3,4658,07-01-2024 02:28:35,,30685,13717242558,25860316119
15513,3,9132,06-01-2024 21:37:27,,48153,1333767860,1473638180
15616,3,5876,07-01-2024 09:10:15,,6585,62615276,84173581
15472,3,5431,06-01-2024 16:58:14,,64906,805671698,846366321
