IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15537,3,5925,07-01-2024 00:09:41,,60619,823703119,1028219393
15606,3,8722,07-01-2024 08:26:32,,30808,6752317283,16937232529
15677,3,3817,07-01-2024 14:49:08,,7852,75733935,82360800
15594,3,8434,07-01-2024 06:47:24,,36756,837238609,888008827
15669,3,7687,07-01-2024 13:56:06,,11034,413088228,481627243
15693,3,6310,07-01-2024 15:50:53,,4147,190936648,208161991
15670,3,9588,07-01-2024 14:06:21,,10419,290236639,297904374
15621,3,4338,07-01-2024 09:50:54,,25746,214328985,221387622
15690,3,6208,07-01-2024 15:49:56,,4204,114608642,129315125
15646,3,9583,07-01-2024 11:38:04,,19316,1423814574,1438794587
15571,3,9419,07-01-2024 04:26:07,,45233,455962928,458722068
15562,3,4433,07-01-2024 02:58:43,,50477,10142231428,22590871012
15647,3,5285,07-01-2024 11:36:47,,19393,277566501,327439091
15694,3,9718,07-01-2024 15:56:08,,3832,97428446,117794404
15648,3,4207,07-01-2024 11:35:30,,19470,2509617387,2539404467
15691,3,4343,07-01-2024 15:45:13,,4487,257231921,284473320
15698,3,6149,07-01-2024 16:27:27,,1953,27806157,38201826
15590,3,7505,07-01-2024 06:12:57,,38823,2397636947,2885870227
15650,3,7926,07-01-2024 11:40:36,,19164,304630118,339610067
15580,3,8465,07-01-2024 05:16:06,,42234,1798990887,2162252800
15656,3,6453,07-01-2024 12:09:27,,17433,11954017,15999261
15658,3,4564,07-01-2024 12:12:12,,17268,240058449,266712521
15552,3,8160,07-01-2024 01:47:05,,54775,2370941748,3329969653
15695,3,9919,07-01-2024 15:56:07,,3833,98693766,110054425
15679,3,5424,07-01-2024 15:07:16,,6764,159220089,174641873
15641,3,9040,07-01-2024 11:16:14,,20626,1040728242,1376575012
15663,3,6892,07-01-2024 12:41:26,,15514,983476079,1136885929
15586,3,8872,07-01-2024 05:53:22,,39998,3000924787,3604081165
15631,3,5241,07-01-2024 10:27:25,,23555,2801279068,3024564246
15572,3,7013,07-01-2024 04:27:15,,45165,245783914,300074864
15613,3,8861,07-01-2024 09:19:21,,27639,74278590,77194826
15632,3,8417,07-01-2024 10:23:36,,23784,1729816505,1850182199
15614,3,5570,07-01-2024 09:13:58,,27962,138669282,163435822
15612,3,9792,07-01-2024 09:03:29,,28591,1240014796,1314245586
15702,3,7842,07-01-2024 16:44:06,,954,10197198,14841670
15671,3,6439,07-01-2024 14:05:55,,10445,293125994,337497064
15609,3,4769,07-01-2024 08:50:41,,29359,808398119,1136320923
15696,3,6361,07-01-2024 16:01:23,,3517,109731799,129442696
15601,3,4116,07-01-2024 07:29:26,,34234,1572675567,1897293581
15673,3,4011,07-01-2024 14:19:45,,9615,29048011,43472712
15687,3,6851,07-01-2024 15:20:40,,5960,22069153,22694143
15519,3,9225,06-01-2024 22:05:42,07-01-2024 16:55:56,67814,18010775673,33841737500
15707,3,9225,07-01-2024 16:57:07,,173,47899014,111762255
15625,3,7890,07-01-2024 10:17:11,,24169,315694165,327269066
15541,3,4026,07-01-2024 00:10:55,,60545,536820659,720556557
15665,3,4603,07-01-2024 13:31:43,,12497,25852555,31884474
15563,3,4355,07-01-2024 02:52:50,,50830,350525435,491694356
15626,3,4731,07-01-2024 10:19:36,,24024,40978505,46817290
