IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14967,3,5026,04-01-2024 16:15:55,,2645,6328647,9050865
14845,3,5925,04-01-2024 04:39:47,,44413,539703378,554350576
14833,3,8722,04-01-2024 03:58:44,,46876,10477646155,27373614450
14968,3,3817,04-01-2024 16:13:21,,2799,199946397,226489374
14915,3,8434,04-01-2024 11:57:37,,18143,503322828,656384783
14870,3,6906,04-01-2024 07:52:25,,32855,207596725,282724460
14877,3,4707,04-01-2024 08:36:43,,30197,602996858,816417433
14813,3,6310,04-01-2024 02:00:08,,53992,2336412077,3212081866
14848,3,6389,04-01-2024 04:43:06,,44214,22246428016,42131263239
14839,3,7413,04-01-2024 04:11:04,,46136,13317943878,30534098603
14859,3,4293,04-01-2024 05:41:57,,40683,456039413,683450290
14905,3,5195,04-01-2024 11:15:32,,20668,65403372,85206668
14879,3,3995,04-01-2024 08:45:21,,29679,153155824,190054490
14974,3,8517,04-01-2024 16:34:20,,1540,3121517,3739961
14954,3,6208,04-01-2024 15:10:57,,6543,215640438,225664128
14896,3,7037,04-01-2024 10:28:50,,23470,288886018,351282339
14923,3,4433,04-01-2024 12:24:01,,16559,3876613786,9244817713
14856,3,8862,04-01-2024 05:17:41,,42139,1254244017,1660494020
14876,3,4207,04-01-2024 08:29:33,,30627,2786238328,3593077010
14883,3,9108,04-01-2024 08:50:51,,29349,345669594,475628291
14946,3,7595,04-01-2024 14:19:46,,9614,43095812,55878001
14880,3,4343,04-01-2024 08:49:11,,29449,2284472000,2913728454
14849,3,7145,04-01-2024 04:47:16,,43964,1271773190,1818429467
14938,3,6453,04-01-2024 13:35:07,,12293,82803811,122041092
14972,3,6617,04-01-2024 16:25:52,,2048,130097630,158631074
14928,3,7938,04-01-2024 12:34:27,,15933,222502093,274991613
14826,3,6213,04-01-2024 03:11:45,,49695,782381280,1163936926
14916,3,8160,04-01-2024 11:51:50,,18490,413381734,585871796
14937,3,9919,04-01-2024 13:22:22,,13058,472873485,585730506
14945,3,9040,04-01-2024 14:01:27,,10713,649734808,670454722
14803,3,7493,04-01-2024 00:50:52,,58148,325195092,369640139
14920,3,8739,04-01-2024 12:19:53,,16807,3149040408,7890694760
14784,3,8143,03-01-2024 23:09:33,,64227,3222212569,3349673331
14871,3,9365,04-01-2024 07:58:53,,32467,290277036,308263773
14906,3,7013,04-01-2024 11:15:32,,20668,774450653,818813487
14977,3,8861,04-01-2024 16:47:35,,745,6751678,9712702
14924,3,8417,04-01-2024 12:22:16,,16664,246684811,260856628
14960,3,4817,04-01-2024 15:41:46,,4694,559463279,804057103
14897,3,6970,04-01-2024 10:20:45,,23955,624215107,826765929
14969,3,9792,04-01-2024 16:11:16,,2924,192299612,233431439
14975,3,6439,04-01-2024 16:39:22,,1238,35908145,39151684
14787,3,8569,03-01-2024 23:39:34,,62426,2922602299,3842130552
14881,3,7719,04-01-2024 08:46:57,,29583,1314473668,1965162194
14866,3,6361,04-01-2024 07:20:49,,34751,370989866,469045737
14903,3,6765,04-01-2024 11:09:45,,21015,456224591,665681517
14809,3,8902,04-01-2024 01:33:50,,55570,2421703592,2702386368
14940,3,4008,04-01-2024 13:47:19,,11561,1246802681,1609485215
14929,3,4011,04-01-2024 12:31:05,,16135,80120607,103651143
14956,3,7890,04-01-2024 15:22:46,,5834,145000553,186647281
14872,3,4026,04-01-2024 07:59:12,,32448,209779607,270658105
14930,3,8483,04-01-2024 12:36:12,,15828,127406546,175486310
14976,3,9023,04-01-2024 16:34:50,,1510,169971230,199333272
14913,3,6944,04-01-2024 11:49:11,,18649,344861142,367655931
14931,3,6454,04-01-2024 12:38:17,,15703,385232148,504023287
14900,3,6938,04-01-2024 10:59:19,,21641,23343154,33048719
14852,3,8162,04-01-2024 05:06:24,,42816,386989744,518099345
14943,3,9403,04-01-2024 13:50:23,,11377,46312364,60112977
14873,3,4273,04-01-2024 08:05:51,,32049,9786663481,23030613579
14909,3,4968,04-01-2024 11:32:35,,19645,398988989,551272746
14925,3,6239,04-01-2024 12:28:12,,16308,87481940,115788704
