IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14609,3,3866,03-01-2024 05:44:41,,26119,728472161,949536515
14615,3,6310,03-01-2024 06:20:50,,23950,1144295290,1370104239
14653,3,7141,03-01-2024 09:39:44,,12016,103945559,150474632
14589,3,9588,03-01-2024 04:14:39,,31521,767320674,1059093511
14566,3,7219,03-01-2024 01:39:59,,40801,915597771,1143640934
14643,3,4338,03-01-2024 08:53:42,,14778,144893280,152963676
14688,3,6736,03-01-2024 12:42:44,,1036,10993953,14252437
14627,3,8517,03-01-2024 07:25:21,,20079,82955015,124180020
14625,3,6208,03-01-2024 07:19:51,,20409,181911475,200910118
14675,3,4433,03-01-2024 11:15:13,,6287,1443688902,2746971724
14672,3,6680,03-01-2024 10:55:57,,7443,414510623,527898406
14626,3,4207,03-01-2024 07:17:13,,20567,1444335798,1715741673
14578,3,9108,03-01-2024 02:56:48,,36192,567302337,731021628
14570,3,9634,03-01-2024 01:45:01,,40499,522595040,598495151
14655,3,7595,03-01-2024 09:40:36,,11964,374565926,408166990
14588,3,7007,03-01-2024 04:07:09,,31971,2602866512,2724757322
14654,3,9840,03-01-2024 09:31:33,,12507,98434424,119796644
14676,3,8465,03-01-2024 11:21:29,,5911,346352897,357961682
14689,3,6453,03-01-2024 12:49:39,,621,1015761,1034119
14682,3,9919,03-01-2024 12:03:38,,3382,243104162,349277104
14603,3,5424,03-01-2024 05:16:11,,27829,618359192,830990124
14585,3,9040,03-01-2024 03:57:57,,32523,1221993530,1654444271
14664,3,8739,03-01-2024 10:20:22,,9578,3032420119,5778880711
14635,3,5241,03-01-2024 08:00:36,,17964,1713553958,1859995551
14678,3,6646,03-01-2024 11:33:59,,5161,366917986,531618894
14531,3,6579,02-01-2024 22:34:47,,51913,306310291,361386101
14684,3,7013,03-01-2024 12:17:13,,2567,3934880,4642209
14548,3,8417,02-01-2024 23:18:26,,49294,1205510571,1715346866
14595,3,7842,03-01-2024 04:46:20,,29620,196611044,284269113
14656,3,6439,03-01-2024 09:44:52,,11708,257602705,376623481
14512,3,8569,02-01-2024 20:23:58,,59762,3471947148,4151370549
14621,3,6162,03-01-2024 06:59:37,,21623,150619548,167573352
14668,3,6765,03-01-2024 10:37:03,,8577,122029631,158199133
14641,3,6269,03-01-2024 08:43:05,,15415,5335674550,13037480646
14673,3,7651,03-01-2024 10:56:15,,7425,2420075673,6149351530
14610,3,8624,03-01-2024 05:41:17,,26323,1373997661,1858924546
14598,3,4116,03-01-2024 04:58:21,,28899,805527922,948397889
14590,3,8770,03-01-2024 04:16:59,,31381,352902673,441790662
14634,3,6759,03-01-2024 07:54:17,,18343,4996256536,10849160481
14642,3,7890,03-01-2024 08:48:32,,15088,204799340,244293007
14586,3,8229,03-01-2024 03:58:08,,32512,769454961,953987839
14549,3,8483,02-01-2024 23:16:40,,49400,534781926,792007040
14690,3,3927,03-01-2024 12:51:19,,521,7100139,7524456
14680,3,6789,03-01-2024 11:45:16,,4484,8471375,11293136
14618,3,5972,03-01-2024 06:34:48,,23112,576712933,578213046
14553,3,6944,03-01-2024 00:01:31,,46709,877448881,1230125600
14554,3,9311,03-01-2024 00:05:00,,46500,1577417528,1610057265
14592,3,7046,03-01-2024 04:35:09,,30291,1799168888,1870138086
14596,3,4573,03-01-2024 04:46:59,,29581,229784244,233345287
14563,3,6454,03-01-2024 01:17:00,,42180,1910206515,2818041667
14644,3,6938,03-01-2024 08:57:57,,14523,11717434,13530966
14636,3,4273,03-01-2024 08:10:54,,17346,4478633906,11417242472
14622,3,4968,03-01-2024 06:50:25,,22175,326183093,411639939
14575,3,6737,03-01-2024 02:34:54,,37506,4967029795,10218864071
14582,3,6883,03-01-2024 03:35:06,,33894,187719113,214339200
14526,3,8271,02-01-2024 21:52:46,,54434,973198661,1073203819
14683,3,9056,03-01-2024 12:07:42,,3138,62019913,72692760
14577,3,8555,03-01-2024 02:41:39,,37101,252324325,376549785
14671,3,6245,03-01-2024 10:42:46,,8234,120041802,157223956
14669,3,9223,03-01-2024 10:32:05,,8875,171217672,194661687
14662,3,9016,03-01-2024 10:16:01,,9839,485746663,501625371
14651,3,6962,03-01-2024 09:25:28,,12872,62538105,86680581
14658,3,6065,03-01-2024 09:45:12,,11688,90843696,101887790
14628,3,9997,03-01-2024 07:27:45,,19935,466153607,605531270
14535,3,3970,02-01-2024 22:46:45,,51195,374199970,435469583
14542,3,7481,02-01-2024 23:06:08,,50032,3551962439,4395696441
14593,3,5354,03-01-2024 04:38:13,,30107,402884556,424305049
14529,3,8402,02-01-2024 22:16:05,,53035,1002131274,1328539142
14665,3,7248,03-01-2024 10:28:28,,9092,325225558,384920642
14661,3,9316,03-01-2024 10:06:00,,10440,321294614,397253238
14509,3,8651,02-01-2024 20:08:21,,60699,516380887,728012496
14681,3,8923,03-01-2024 11:55:31,,3869,22683467,25833742
14591,3,4689,03-01-2024 04:21:25,,31115,255842307,366513484
14619,3,5447,03-01-2024 06:49:24,,22236,13305371,17393806
14562,3,7641,03-01-2024 01:04:39,,42921,3490652930,3999004880
14660,3,5217,03-01-2024 09:52:08,,11272,71316408,96190016
14674,3,7757,03-01-2024 10:59:07,,7253,279223025,358941542
14649,3,4723,03-01-2024 09:18:07,,13313,109303829,113951676
14533,3,9294,02-01-2024 22:32:27,,52053,1659746271,1796200133
14527,3,6989,02-01-2024 21:51:49,,54491,657751330,793706852
14687,3,8216,03-01-2024 12:31:17,,1723,9305027,13559692
14568,3,7009,03-01-2024 01:39:52,,40808,62681656,64912298
14594,3,8193,03-01-2024 04:34:18,,30342,330110326,375366736
14613,3,9111,03-01-2024 06:00:52,,25148,1372533562,1476051003
14650,3,8170,03-01-2024 09:14:24,,13536,223174331,241829412
14670,3,7593,03-01-2024 10:39:03,,8457,764944578,1454438782
14639,3,6498,03-01-2024 08:26:01,,16439,562431382,600076675
14597,3,8355,03-01-2024 04:43:57,,29763,161943138,199036027
14630,3,8211,03-01-2024 07:35:24,,19476,620424138,634177564
14584,3,6871,03-01-2024 03:33:08,,34012,3124043996,4481212830
14685,3,4709,03-01-2024 12:22:44,,2236,3449541,4170970
14645,3,7959,03-01-2024 08:59:03,,14457,671295884,945828556
14573,3,8875,03-01-2024 02:24:08,,38152,356858280,384868551
14580,3,4626,03-01-2024 03:27:04,,34376,524645530,744711995
14536,3,8492,02-01-2024 22:44:39,,51321,15424696815,44351826422
14646,3,8958,03-01-2024 09:00:48,,14352,896028461,922025462
14667,3,7500,03-01-2024 10:25:19,,9281,402938647,559842506
14686,3,4843,03-01-2024 12:24:07,,2153,223944114,479902502
14495,3,5814,02-01-2024 18:36:35,03-01-2024 12:52:33,65758,2491879954,3700933295
14679,3,8354,03-01-2024 11:30:46,,5354,1513758416,3600172720
14659,3,4336,03-01-2024 09:47:36,,11544,58224769,86789359
14632,3,5007,03-01-2024 07:35:50,,19450,105965135,132425380
14663,3,7911,03-01-2024 10:18:06,,9714,99081547,115354199
14617,3,4331,03-01-2024 06:26:12,,23628,128457976,183527916
14652,3,7804,03-01-2024 09:28:02,,12718,213186170,246521457
14640,3,4538,03-01-2024 08:24:40,,16520,154601629,217422067
14677,3,8153,03-01-2024 11:29:31,,5429,544629165,784306753
14491,3,5482,02-01-2024 18:24:13,,66947,433896964,609398295
14496,3,6841,02-01-2024 18:34:11,,66349,2802128823,4104099177
14510,3,8977,02-01-2024 20:04:29,,60931,2070077542,2758785741
14606,3,6648,03-01-2024 05:10:08,,28192,629567346,665406426
14502,3,5876,02-01-2024 19:06:26,,64414,911067320,954512448
