IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14845,3,5925,04-01-2024 04:39:47,,19213,205248090,235983602
14833,3,8722,04-01-2024 03:58:44,,21676,4758083546,9878845916
14753,3,8434,03-01-2024 19:19:42,,52818,1314655036,1363388812
14878,3,5548,04-01-2024 08:41:33,,4707,82695281,99073914
14870,3,6906,04-01-2024 07:52:25,,7655,14993726,21268925
14877,3,4707,04-01-2024 08:36:43,,4997,58212797,70312982
14813,3,6310,04-01-2024 02:00:08,,28792,1711920029,1886257728
14848,3,6389,04-01-2024 04:43:06,,19014,10245250556,22123559083
14839,3,7413,04-01-2024 04:11:04,,20936,6249586639,15194771615
14859,3,4293,04-01-2024 05:41:57,,15483,131376536,185532463
14846,3,9588,04-01-2024 04:32:01,,19679,424131574,482518888
14820,3,7219,04-01-2024 02:59:49,,25211,207720061,263645357
14879,3,3995,04-01-2024 08:45:21,,4479,8315335,10129238
14772,3,6736,03-01-2024 22:09:02,,42658,720328010,971110350
14760,3,4433,03-01-2024 20:06:33,,50007,12356632657,30528680707
14856,3,8862,04-01-2024 05:17:41,,16939,621031487,892646886
14876,3,4207,04-01-2024 08:29:33,,5427,324671973,376963316
14883,3,9108,04-01-2024 08:50:51,,4149,89449584,124659655
14786,3,9634,03-01-2024 23:12:16,,38864,909080134,1039500996
14880,3,4343,04-01-2024 08:49:11,,4249,175876429,247423542
14849,3,7145,04-01-2024 04:47:16,,18764,111257572,124271901
14861,3,6617,04-01-2024 06:29:35,,12625,686132458,867840750
14758,3,7938,03-01-2024 19:57:42,,50538,1085780505,1599820443
14826,3,6213,04-01-2024 03:11:45,,24495,525702066,696306981
14888,3,8160,04-01-2024 09:17:30,,2550,227804838,310155731
14842,3,9919,04-01-2024 04:22:41,,20239,1371538850,1650456221
14803,3,7493,04-01-2024 00:50:52,,32948,160360440,182651858
14784,3,8143,03-01-2024 23:09:33,,39027,1952883040,2823497080
14750,3,7410,03-01-2024 18:58:13,,54107,1143619031,1332317887
14871,3,9365,04-01-2024 07:58:53,,7267,31290139,38245007
14797,3,4817,04-01-2024 00:21:34,,34706,2303233119,3232746712
14777,3,6970,03-01-2024 22:36:45,,40995,982701385,1288115147
14787,3,8569,03-01-2024 23:39:34,,37226,923605807,926326310
14881,3,7719,04-01-2024 08:46:57,,4383,102251994,122922249
14866,3,6361,04-01-2024 07:20:49,,9551,16762590,18739835
14823,3,6162,04-01-2024 03:01:47,,25093,1016760312,1143214027
14774,3,6765,03-01-2024 22:26:50,,41590,968824297,1435740904
14809,3,8902,04-01-2024 01:33:50,,30370,1422639941,1572617853
14857,3,4008,04-01-2024 05:36:21,,15819,809337147,1206305232
14765,3,8770,03-01-2024 21:00:28,,46772,375051334,477717735
14884,3,7890,04-01-2024 09:08:34,,3086,39468597,45093905
