IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15290,3,6906,05-01-2024 22:45:44,,26056,155260814,216923535
15232,3,3866,05-01-2024 17:31:47,,44893,1028310003,1102610115
15358,3,8998,06-01-2024 05:24:13,,2147,85918821,111031672
15257,3,7392,05-01-2024 19:40:59,,37141,1550578019,2144392166
15218,3,6389,05-01-2024 16:20:29,,49171,29943844294,57910381149
15242,3,9588,05-01-2024 18:23:29,,41791,930249879,997563551
15303,3,5195,06-01-2024 00:12:05,,20875,87065458,95650474
15258,3,3995,05-01-2024 19:44:53,,36907,278125228,290632024
15248,3,4054,05-01-2024 18:44:58,,40502,1705394204,2084312791
15330,3,5928,06-01-2024 02:52:49,,11231,178493060,218917802
15238,3,5903,05-01-2024 18:00:24,,43176,3742948945,3966703699
15294,3,4433,05-01-2024 22:58:50,,25270,4511592350,12807959103
15309,3,6680,06-01-2024 00:42:53,,19027,1138943449,1214568277
15332,3,7451,06-01-2024 03:08:06,,10314,76825858,95875810
15206,3,8862,05-01-2024 15:25:22,,52478,2509154906,3514403287
15310,3,7595,06-01-2024 00:40:47,,19153,417487764,486375597
15291,3,9601,05-01-2024 22:45:01,,26099,1663608396,2326135563
15202,3,7145,05-01-2024 14:44:45,,54915,2813057971,3215695624
15317,3,9840,06-01-2024 01:36:25,,15815,858664815,921463259
15243,3,8465,05-01-2024 18:23:13,,41807,1347285763,1494116697
15247,3,7938,05-01-2024 18:35:33,,41067,646632201,953541490
15227,3,4880,05-01-2024 17:05:08,,46492,1701551791,1885713721
15326,3,9919,06-01-2024 02:38:14,,12106,400451452,406030162
15346,3,5424,06-01-2024 04:04:47,,6913,306294766,391954030
15228,3,5241,05-01-2024 17:02:50,,46630,3450530637,3947672993
15334,3,8143,06-01-2024 03:13:16,,10004,124600819,155149022
15338,3,7795,06-01-2024 03:27:29,,9151,47417528,54657470
15328,3,9365,06-01-2024 02:47:24,,11556,64012156,74176431
15320,3,7013,06-01-2024 01:45:46,,15254,515464817,609997422
15267,3,4817,05-01-2024 20:38:17,,33703,3761657746,5170645101
15339,3,5570,06-01-2024 03:25:17,,9283,299898426,382064535
15286,3,8818,05-01-2024 22:12:17,,28063,415542876,559904695
15187,3,8569,05-01-2024 13:51:58,,58082,2182488828,3100524035
15301,3,6572,05-01-2024 23:40:49,,22751,419590425,599160439
15327,3,8902,06-01-2024 02:37:31,,12149,449954697,618232577
15262,3,4072,05-01-2024 20:01:21,,35919,2192739035,2721684241
15353,3,7221,06-01-2024 05:02:08,,3472,14187254,21207415
15181,3,8687,05-01-2024 13:07:13,,60767,3046225183,3694405105
15308,3,8248,06-01-2024 00:37:00,,19380,201508345,210634025
15331,3,8953,06-01-2024 02:53:42,,11178,163658544,242502659
15259,3,7890,05-01-2024 19:41:27,,37113,575717871,745766254
15280,3,3927,05-01-2024 21:41:46,,29894,1440794762,1749770252
15322,3,4355,06-01-2024 01:52:27,,14853,143961373,146720961
15297,3,5972,05-01-2024 23:10:03,,24597,670593132,799934858
15281,3,6430,05-01-2024 21:44:42,,29718,1111235567,1532884159
15295,3,6944,05-01-2024 22:57:51,,25329,1515128782,2066641674
15344,3,6448,06-01-2024 03:50:43,,7757,57550565,64641449
15211,3,9311,05-01-2024 15:45:36,,51264,2885155731,3618885292
15251,3,6938,05-01-2024 19:03:08,,39412,22400089,26240429
15356,3,9403,06-01-2024 05:12:34,,2846,10780475,15105083
15360,3,8271,06-01-2024 05:34:25,,1535,21066831,22608377
15340,3,8638,06-01-2024 03:26:33,,9207,113394556,145328174
15305,3,7987,06-01-2024 00:13:24,,20796,180414364,244459481
15288,3,6962,05-01-2024 22:22:57,,27423,435819184,568695205
15245,3,3830,05-01-2024 18:20:51,,41949,1610596164,2202096919
15274,3,8029,05-01-2024 21:29:19,,30641,384336588,394850497
15341,3,6832,06-01-2024 03:42:42,,8238,240801159,261556379
15289,3,6869,05-01-2024 22:21:53,,27487,702736889,783809981
15324,3,8220,06-01-2024 02:16:04,,13436,2147383961,5840818231
15306,3,7481,06-01-2024 00:18:04,,20516,466592735,487147393
15325,3,7248,06-01-2024 02:29:08,,12652,110785670,159481512
15350,3,9316,06-01-2024 04:45:36,,4464,76654172,84803390
15283,3,7738,05-01-2024 21:47:39,,29541,4495553088,11978468404
15342,3,9428,06-01-2024 03:45:54,,8046,307878935,440139623
15357,3,4941,06-01-2024 05:12:17,,2863,24219679,31462225
15237,3,8929,05-01-2024 17:58:32,,43288,2418646180,3526147586
15316,3,4672,06-01-2024 01:22:22,,16658,1102045828,1651393625
15204,3,9057,05-01-2024 14:40:40,,55160,17767921204,34002725217
15302,3,9573,05-01-2024 23:49:41,,22219,363049633,516289627
15299,3,8923,05-01-2024 23:18:37,,24083,64385093,82175789
15354,3,7641,06-01-2024 05:06:22,,3218,59580540,72624615
