IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14608,3,5925,03-01-2024 05:49:42,,7818,154948735,177171894
14540,3,3817,02-01-2024 23:04:37,,32123,1969860095,2599705527
14436,3,5548,02-01-2024 13:31:24,,66516,746456029,949936445
14609,3,3866,03-01-2024 05:44:41,,8119,134609501,184651793
14615,3,6310,03-01-2024 06:20:50,,5950,195859599,262380767
14515,3,6335,02-01-2024 20:59:10,,39650,2979522538,3843615017
14589,3,9588,03-01-2024 04:14:39,,13521,233900729,307196801
14566,3,7219,03-01-2024 01:39:59,,22801,196769814,241201308
14546,3,5195,02-01-2024 23:15:57,,31443,355973553,494558821
14435,3,4338,02-01-2024 13:20:58,,67142,329718541,401665635
14627,3,8517,03-01-2024 07:25:21,,2079,22170213,23179254
14625,3,6208,03-01-2024 07:19:51,,2409,14037683,14543262
14614,3,9410,03-01-2024 06:19:16,,6044,2535494879,5404479244
14481,3,7098,02-01-2024 17:44:26,,51334,485223601,532445932
14574,3,7037,03-01-2024 02:35:25,,19475,32095204,42250091
14470,3,8200,02-01-2024 17:04:15,,53745,707070588,1003625210
14453,3,5285,02-01-2024 15:45:59,,58441,1440733552,2032682525
14552,3,7451,03-01-2024 00:03:18,,28602,207922148,267882687
14626,3,4207,03-01-2024 07:17:13,,2567,397901030,417477438
14578,3,9108,03-01-2024 02:56:48,,18192,266671040,284558797
14570,3,9634,03-01-2024 01:45:01,,22499,472296652,493680792
14524,3,9601,02-01-2024 21:57:52,,36128,1883447099,1902315030
14588,3,7007,03-01-2024 04:07:09,,13971,1097666256,1459737771
14550,3,7505,02-01-2024 23:22:31,,31049,1264447452,1755021345
14620,3,4992,03-01-2024 06:53:37,,3983,434480304,512651781
14603,3,5424,03-01-2024 05:16:11,,9829,198977912,257165674
14585,3,9040,03-01-2024 03:57:57,,14523,543911401,690961223
14478,3,7493,02-01-2024 17:25:46,,52454,274217093,373332122
14531,3,6579,02-01-2024 22:34:47,,33913,270263414,290424755
14455,3,7013,02-01-2024 15:40:23,,58777,1190923342,1224320308
14548,3,8417,02-01-2024 23:18:26,,31294,1458992664,1551333101
14516,3,4817,02-01-2024 20:53:35,,39985,2672705001,2758999074
14595,3,7842,03-01-2024 04:46:20,,11620,49258372,65843326
14512,3,8569,02-01-2024 20:23:58,,41762,3758706572,4229254191
14576,3,7719,03-01-2024 02:42:06,,19074,328280835,406852089
14621,3,6162,03-01-2024 06:59:37,,3623,75592580,105996613
14492,3,6765,02-01-2024 18:34:19,,48341,638456045,656920743
14541,3,6269,02-01-2024 23:02:37,,32243,15359490658,30635887934
14610,3,8624,03-01-2024 05:41:17,,8323,278372014,417250941
14598,3,4116,03-01-2024 04:58:21,,10899,314533296,345461867
14590,3,8770,03-01-2024 04:16:59,,13381,167459128,230626465
14572,3,6091,03-01-2024 02:04:37,,21323,172492669,215666209
14616,3,6759,03-01-2024 06:28:48,03-01-2024 07:53:11,5063,1000407317,2484037564
14634,3,6759,03-01-2024 07:54:17,,343,64892842,175639851
14525,3,8248,02-01-2024 21:52:05,,36475,281984850,349783092
14586,3,8229,03-01-2024 03:58:08,,14512,361867598,411316251
14549,3,8483,02-01-2024 23:16:40,,31400,314443268,376658769
14618,3,5972,03-01-2024 06:34:48,,5112,154654636,158880674
14439,3,4731,02-01-2024 13:53:05,,65215,350848698,432233982
14553,3,6944,03-01-2024 00:01:31,,28709,279860161,383728524
14554,3,9311,03-01-2024 00:05:00,,28500,916964429,1210024999
14592,3,7046,03-01-2024 04:35:09,,12291,706948551,745478662
14596,3,4573,03-01-2024 04:46:59,,11581,44238280,48692658
14563,3,6454,03-01-2024 01:17:00,,24180,1332069978,1484962744
14622,3,4968,03-01-2024 06:50:25,,4175,149275838,153870627
14575,3,6737,03-01-2024 02:34:54,,19506,2399466557,6311957483
14582,3,6883,03-01-2024 03:35:06,,15894,140174239,176777691
14526,3,8271,02-01-2024 21:52:46,,36434,483604301,495748308
14633,3,9056,03-01-2024 07:47:46,,734,3706843,3938301
14577,3,8555,03-01-2024 02:41:39,,19101,273891697,383754021
14612,3,9223,03-01-2024 06:07:36,,6744,259096171,299790921
14604,3,9016,03-01-2024 05:10:21,,10179,36196014,49379252
14460,3,6962,02-01-2024 16:19:30,,56430,292785393,402890113
14607,3,3830,03-01-2024 05:24:14,,9346,327201489,454846654
14518,3,6832,02-01-2024 20:56:11,,39829,1260058200,1777475931
14628,3,9997,03-01-2024 07:27:45,,1935,18811714,27332980
14535,3,3970,02-01-2024 22:46:45,,33195,206826575,270400548
14542,3,7481,02-01-2024 23:06:08,,32032,3734295727,4336142751
14593,3,5354,03-01-2024 04:38:13,,12107,122784963,132441490
14529,3,8402,02-01-2024 22:16:05,,35035,670305028,969314779
14509,3,8651,02-01-2024 20:08:21,,42699,287597094,321696354
14591,3,4689,03-01-2024 04:21:25,,13115,180286875,254526542
14619,3,5447,03-01-2024 06:49:24,,4236,3204175,4588296
14562,3,7641,03-01-2024 01:04:39,,24921,2123001264,3059598680
14599,3,5217,03-01-2024 04:56:02,,11038,29711912,37683545
14543,3,6526,02-01-2024 23:03:57,,32163,10165060137,23873015515
14493,3,3904,02-01-2024 18:33:48,,48372,9897542273,27769052972
14611,3,7757,03-01-2024 05:41:23,,8317,319241751,403214058
14565,3,5597,03-01-2024 01:21:09,,23931,557297784,727679288
14480,3,9831,02-01-2024 17:33:29,,51991,3041150722,3349414576
14533,3,9294,02-01-2024 22:32:27,,34053,616778691,906851777
