IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14845,3,5925,04-01-2024 04:39:47,,37213,503361832,738380571
14833,3,8722,04-01-2024 03:58:44,,39676,8195696468,19366281277
14915,3,8434,04-01-2024 11:57:37,,10943,77161957,94805530
14878,3,5548,04-01-2024 08:41:33,,22707,236022158,303589270
14870,3,6906,04-01-2024 07:52:25,,25655,97892209,118477455
14877,3,4707,04-01-2024 08:36:43,,22997,83480799,104280476
14813,3,6310,04-01-2024 02:00:08,,46792,2556147049,2938766126
14848,3,6389,04-01-2024 04:43:06,,37014,17262451687,39210216325
14839,3,7413,04-01-2024 04:11:04,,38936,9743554063,28217495343
14859,3,4293,04-01-2024 05:41:57,,33483,425114929,454550555
14905,3,5195,04-01-2024 11:15:32,,13468,40803445,45044701
14879,3,3995,04-01-2024 08:45:21,,22479,223154337,245891315
14772,3,6736,03-01-2024 22:09:02,,60658,1129193581,1544367251
14896,3,7037,04-01-2024 10:28:50,,16270,219927920,234901154
14923,3,4433,04-01-2024 12:24:01,,9359,2705874432,5812984866
14856,3,8862,04-01-2024 05:17:41,,34939,1233988751,1373820217
14876,3,4207,04-01-2024 08:29:33,,23427,1684623646,2018384623
14883,3,9108,04-01-2024 08:50:51,,22149,268948519,371987067
14786,3,9634,03-01-2024 23:12:16,,56864,493311173,677408559
14946,3,7595,04-01-2024 14:19:46,,2414,109526929,119976057
14880,3,4343,04-01-2024 08:49:11,,22249,1820626284,2627992044
14849,3,7145,04-01-2024 04:47:16,,36764,590385174,700281769
14938,3,6453,04-01-2024 13:35:07,,5093,33965954,39425157
14861,3,6617,04-01-2024 06:29:35,,30625,1243343268,1500015296
14928,3,7938,04-01-2024 12:34:27,,8733,119278099,167206431
14826,3,6213,04-01-2024 03:11:45,,42495,838584557,894390792
14916,3,8160,04-01-2024 11:51:50,,11290,306817241,357706392
14937,3,9919,04-01-2024 13:22:22,,5858,301334416,324905578
14945,3,9040,04-01-2024 14:01:27,,3513,226237673,253400829
14803,3,7493,04-01-2024 00:50:52,,50948,228357077,247470285
14920,3,8739,04-01-2024 12:19:53,,9607,1822897563,4593986398
14784,3,8143,03-01-2024 23:09:33,,57027,3076571727,3419678159
14871,3,9365,04-01-2024 07:58:53,,25267,260802203,261902321
14906,3,7013,04-01-2024 11:15:32,,13468,530676460,602206325
14924,3,8417,04-01-2024 12:22:16,,9464,165330539,181648291
14797,3,4817,04-01-2024 00:21:34,,52706,4779062588,5816866023
14897,3,6970,04-01-2024 10:20:45,,16755,467639843,481791384
14787,3,8569,03-01-2024 23:39:34,,55226,2048313570,2931820420
14881,3,7719,04-01-2024 08:46:57,,22383,1376530500,1501105019
14866,3,6361,04-01-2024 07:20:49,,27551,130483478,159474080
14903,3,6765,04-01-2024 11:09:45,,13815,399189478,463700994
14809,3,8902,04-01-2024 01:33:50,,48370,2149946839,3131713667
14940,3,4008,04-01-2024 13:47:19,,4361,472493736,686316046
14765,3,8770,03-01-2024 21:00:28,,64772,882886888,1171629620
14929,3,4011,04-01-2024 12:31:05,,8935,49811274,66241401
14884,3,7890,04-01-2024 09:08:34,,21086,192395475,247749694
14872,3,4026,04-01-2024 07:59:12,,25248,220100876,252487052
14930,3,8483,04-01-2024 12:36:12,,8628,105837275,137204907
14913,3,6944,04-01-2024 11:49:11,,11449,363119168,456141301
