IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14740,3,8722,03-01-2024 17:42:47,,26233,7084794971,15359214673
14753,3,8434,03-01-2024 19:19:42,,20418,335678842,424955178
14771,3,7687,03-01-2024 22:04:30,,10530,72503951,89832057
14764,3,8998,03-01-2024 20:20:51,,16749,455851601,483088424
14691,3,7392,03-01-2024 13:08:57,,42663,3428447835,4267578936
14751,3,6389,03-01-2024 19:09:55,,21005,12153421088,23575248020
14724,3,7219,03-01-2024 16:09:47,,31813,800340910,903867370
14643,3,4338,03-01-2024 08:53:42,,57978,350030092,433407809
14772,3,6736,03-01-2024 22:09:02,,10258,91756209,106114219
14627,3,8517,03-01-2024 07:25:21,,63279,1480442990,1819587779
14760,3,4433,03-01-2024 20:06:33,,17607,3619296350,7886415135
14709,3,7451,03-01-2024 14:24:24,,38136,55893797,82376967
14755,3,8053,03-01-2024 19:43:59,,18961,171310107,201816267
14786,3,9634,03-01-2024 23:12:16,,6464,193671491,242185704
14655,3,7595,03-01-2024 09:40:36,,55164,685245684,941661666
14697,3,4343,03-01-2024 13:45:57,,40443,2841448096,3942124311
14725,3,6149,03-01-2024 16:04:13,,32147,578069854,833765126
14703,3,9840,03-01-2024 14:12:09,,38871,528969844,768498048
14676,3,8465,03-01-2024 11:21:29,,49111,1589178384,1694200003
14728,3,6617,03-01-2024 16:20:14,,31186,565453169,776743720
14758,3,7938,03-01-2024 19:57:42,,18138,557368193,620477677
14682,3,9919,03-01-2024 12:03:38,,46582,1739701176,2033732120
14767,3,5424,03-01-2024 21:15:25,,13475,539387811,688435124
14803,3,7493,04-01-2024 00:50:52,,548,2205713,2403034
14741,3,6892,03-01-2024 18:06:33,,24807,1294981021,1565557625
14784,3,8143,03-01-2024 23:09:33,,6627,160376674,185208136
14750,3,7410,03-01-2024 18:58:13,,21707,371572647,546992145
14797,3,4817,04-01-2024 00:21:34,,2306,6082675,6989840
