IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14808,3,8722,04-01-2024 01:21:16,,5924,1600940413,3133479075
14753,3,8434,03-01-2024 19:19:42,,27618,139334098,186440720
14807,3,9080,04-01-2024 01:15:40,,6260,346323853,356070800
14771,3,7687,03-01-2024 22:04:30,,17730,142547835,162213666
14764,3,8998,03-01-2024 20:20:51,,23949,602061684,646834793
14813,3,6310,04-01-2024 02:00:08,,3592,201133876,264756774
14691,3,7392,03-01-2024 13:08:57,,49863,3658077692,5208267950
14751,3,6389,03-01-2024 19:09:55,,28205,11673079489,32147377889
14819,3,7413,04-01-2024 02:53:51,,369,98237062,212113337
14724,3,7219,03-01-2024 16:09:47,04-01-2024 02:59:26,38979,663673507,986751879
14820,3,7219,04-01-2024 02:59:49,,11,128048,129550
14643,3,4338,03-01-2024 08:53:42,,65178,423583231,454023351
14772,3,6736,03-01-2024 22:09:02,,17458,223347502,301502060
14627,3,8517,03-01-2024 07:25:21,,70479,1333656693,1861503434
14760,3,4433,03-01-2024 20:06:33,,24807,4555573981,9940181232
14709,3,7451,03-01-2024 14:24:24,,45336,259711489,345765228
14755,3,8053,03-01-2024 19:43:59,,26161,464392664,589789201
14786,3,9634,03-01-2024 23:12:16,,13664,396555453,528908218
14697,3,4343,03-01-2024 13:45:57,,47643,3333615649,3758789550
14725,3,6149,03-01-2024 16:04:13,,39347,660423875,797448364
14815,3,7505,04-01-2024 02:17:31,,2549,41728068,47017182
14703,3,9840,03-01-2024 14:12:09,,46071,706726870,1059568121
14676,3,8465,03-01-2024 11:21:29,,56311,1346754412,1715015716
14728,3,6617,03-01-2024 16:20:14,,38386,845360650,1210857914
14758,3,7938,03-01-2024 19:57:42,,25338,627545970,920464562
14816,3,8160,04-01-2024 02:17:30,,2550,95402035,112152512
14682,3,9919,03-01-2024 12:03:38,,53782,1586218877,1613690817
14767,3,5424,03-01-2024 21:15:25,,20675,598675896,638893349
14803,3,7493,04-01-2024 00:50:52,,7748,32765495,48576870
14741,3,6892,03-01-2024 18:06:33,,32007,1608913631,1675360734
14784,3,8143,03-01-2024 23:09:33,,13827,593778676,806076265
14750,3,7410,03-01-2024 18:58:13,,28907,704511279,733692302
14797,3,4817,04-01-2024 00:21:34,,9506,189322208,212467597
14777,3,6970,03-01-2024 22:36:45,,15795,413727263,501986438
14793,3,9792,04-01-2024 00:16:08,,9832,41711435,48181322
14720,3,7842,03-01-2024 15:40:15,,40785,851296383,978567965
14787,3,8569,03-01-2024 23:39:34,,12026,606662328,766559109
14713,3,8490,03-01-2024 14:53:39,,43581,1200562261,1336593325
14805,3,6361,04-01-2024 01:01:31,,7109,221161129,290570018
14774,3,6765,03-01-2024 22:26:50,,16390,272441088,336060107
14809,3,8902,04-01-2024 01:33:50,,5170,131460764,190690908
14711,3,7221,03-01-2024 14:43:35,,44185,1237743931,1670374359
14765,3,8770,03-01-2024 21:00:28,,21572,182786476,193710565
14745,3,6759,03-01-2024 18:38:15,,30105,5853198647,11835549069
14778,3,9225,03-01-2024 22:34:39,,15921,2977293318,5800038412
14775,3,8248,03-01-2024 22:28:33,,16287,245341274,255423105
14801,3,7861,04-01-2024 00:45:58,,8042,61451430,81882244
14802,3,8229,04-01-2024 00:42:07,,8273,165876306,169545518
14746,3,8483,03-01-2024 18:37:07,,30173,194520090,246221059
14779,3,4603,03-01-2024 22:33:02,,16018,66675062,77584554
14739,3,4355,03-01-2024 17:35:52,,33848,150814062,192747522
14766,3,6998,03-01-2024 21:08:57,,21063,983177421,1084941928
14761,3,9311,03-01-2024 20:05:36,,24864,634628392,854295397
14768,3,7046,03-01-2024 21:22:46,,20234,1419292614,1660566310
14799,3,9723,04-01-2024 00:22:49,,9431,55571855,72968990
14794,3,6938,04-01-2024 00:13:49,,9971,4468733,6031125
14788,3,6927,03-01-2024 23:39:56,,12004,19271879,20194116
14817,3,4273,04-01-2024 02:48:48,,672,315164666,606869629
14780,3,6737,03-01-2024 22:33:57,,15963,1677495369,4057856251
14716,3,6883,03-01-2024 15:27:12,,41568,207607441,292848716
14738,3,8271,03-01-2024 17:23:26,,34594,595814004,717755936
14671,3,6245,03-01-2024 10:42:46,,58634,1179396799,1269334337
14792,3,8638,04-01-2024 00:07:31,,10349,321117400,345673958
14773,3,9016,03-01-2024 22:02:52,,17828,621135233,633481358
14729,3,7987,03-01-2024 16:26:41,,37999,415564972,451002750
14781,3,6962,03-01-2024 22:39:05,,15655,264188396,347616854
14814,3,7738,04-01-2024 02:08:58,,3062,569439475,1068486506
14791,3,8651,03-01-2024 23:59:30,,10830,92800708,130529336
14810,3,8929,04-01-2024 01:44:45,,4515,246377955,355858512
14811,3,4672,04-01-2024 01:57:28,,3752,569370625,622335774
14800,3,7641,04-01-2024 00:20:01,,9599,105302148,155354492
14742,3,7461,03-01-2024 18:00:48,,32352,1079491370,1208860865
14789,3,6526,03-01-2024 23:30:11,,12589,3448261665,10022627843
14812,3,7757,04-01-2024 01:57:18,,3762,163013304,217211998
14752,3,8290,03-01-2024 19:03:46,,28574,450958213,659168484
14806,3,4723,04-01-2024 01:04:47,,6913,22425136,23685756
14795,3,8216,04-01-2024 00:14:18,,9942,25179922,27210171
14769,3,8784,03-01-2024 21:47:54,,18726,84052318,111010195
14747,3,6848,03-01-2024 18:38:18,,30102,1278930898,1508492412
14762,3,5552,03-01-2024 20:11:09,,24531,1663013976,1920539318
14730,3,4547,03-01-2024 16:27:06,04-01-2024 02:58:00,37854,353670639,471725519
14821,3,4547,04-01-2024 02:59:38,,22,228326,235639
14705,3,8350,03-01-2024 14:17:02,,45778,1253490261,1572454353
14650,3,8170,03-01-2024 09:14:24,,63936,703962422,854831766
14723,3,6498,03-01-2024 15:59:16,,39644,1035815349,1290496478
14818,3,6516,04-01-2024 02:42:30,,1050,50629507,69615075
14685,3,4709,03-01-2024 12:22:44,,52636,563671404,696008536
14776,3,7042,03-01-2024 22:24:12,,16548,330051253,365157213
14710,3,7959,03-01-2024 14:28:04,,45116,641744715,938012804
14783,3,5168,03-01-2024 22:56:48,,14592,849170526,990785813
14804,3,6457,04-01-2024 00:50:26,,7774,388989469,505838532
14706,3,8958,03-01-2024 14:14:56,,45904,1580770476,1813959104
14736,3,7500,03-01-2024 17:16:06,,35034,1918635404,1952192915
14744,3,8641,03-01-2024 18:13:39,,31581,1276675086,1838205222
