IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14208,3,7560,01-01-2024 12:45:30,,11670,314648776,365471407
14228,3,5026,01-01-2024 15:03:55,,3365,12224076,17129936
14192,3,5925,01-01-2024 11:20:16,,16784,380962287,527465730
14163,3,3817,01-01-2024 09:41:34,,22706,271655101,373193395
14165,3,4707,01-01-2024 09:53:00,,22020,310852970,331794550
14172,3,7392,01-01-2024 10:02:22,,21458,725176816,1061859837
14222,3,7219,01-01-2024 14:21:55,,5885,41827194,43146593
14178,3,3995,01-01-2024 10:25:12,,20088,100406517,139064282
14136,3,6736,01-01-2024 07:32:24,,30456,365139513,406753592
14174,3,5903,01-01-2024 10:12:46,,20834,701524653,712913108
14216,3,7037,01-01-2024 13:26:08,,9232,120525648,161220539
14193,3,4433,01-01-2024 11:28:59,,16261,4893480989,12022730360
14130,3,6680,01-01-2024 07:10:52,,31748,754043455,871429034
14085,3,9718,01-01-2024 02:41:00,,47940,1857063613,2055422665
14209,3,8862,01-01-2024 12:53:39,,11181,269045967,321136913
14110,3,9108,01-01-2024 05:16:52,,38588,810100412,940968034
14081,3,9634,01-01-2024 02:20:25,,49175,862837308,879737537
14150,3,4343,01-01-2024 08:48:33,,25887,1825401585,2580227895
14155,3,7007,01-01-2024 09:18:38,,24082,1622611390,1877945024
14137,3,8465,01-01-2024 07:36:43,,30197,1035278494,1199633230
14151,3,6453,01-01-2024 08:45:46,,26054,129813980,164545320
14182,3,4992,01-01-2024 10:48:05,,18715,1023414190,1051477312
14179,3,7938,01-01-2024 10:23:40,,20180,347262521,429484610
14114,3,6213,01-01-2024 05:44:14,,36946,824180494,1049049516
14157,3,4880,01-01-2024 09:21:34,,23906,661428186,736434220
14206,3,8160,01-01-2024 12:34:42,,12318,436112355,550339145
14210,3,9919,01-01-2024 12:55:21,,11079,195627127,210332919
14111,3,9040,01-01-2024 05:14:49,,38711,767663934,879280565
14175,3,8739,01-01-2024 10:14:00,,20760,5680462130,11447340072
14176,3,7513,01-01-2024 10:14:35,,20725,4513574685,11658955384
14205,3,5241,01-01-2024 12:25:01,,12899,132303774,135820971
14217,3,6579,01-01-2024 13:31:37,,8903,38982757,43520956
14158,3,8143,01-01-2024 09:21:34,,23906,1050155548,1476773759
14106,3,9365,01-01-2024 04:33:01,,41219,95725526,103556994
14062,3,8861,01-01-2024 00:30:57,,55743,717666452,922213744
14200,3,4817,01-01-2024 11:54:23,,14737,275471920,373131205
14156,3,6439,01-01-2024 09:19:08,,24052,703933933,994810919
14145,3,7719,01-01-2024 08:30:40,,26960,1101393946,1594215816
14166,3,4769,01-01-2024 09:59:12,,21648,349165847,478672554
14131,3,6162,01-01-2024 07:15:32,,31468,248022630,328048346
14123,3,8902,01-01-2024 06:24:14,,34546,1912107793,1959536275
14142,3,4072,01-01-2024 08:07:38,01-01-2024 15:50:15,27757,1093887242,1592888272
14233,3,4072,01-01-2024 15:50:48,,552,31216305,31434261
14127,3,8770,01-01-2024 07:04:52,,32108,298901153,359036938
14203,3,6091,01-01-2024 12:03:07,,14213,88186006,103100953
14229,3,6851,01-01-2024 15:06:57,,3183,11045683,11448365
14207,3,9225,01-01-2024 12:36:04,,12236,3235428271,6079758888
14108,3,8953,01-01-2024 05:00:11,,39589,2728491884,3572830244
14201,3,4355,01-01-2024 11:54:18,,14742,144425123,145645295
14230,3,8841,01-01-2024 15:06:45,,3195,762066101,1548680361
14128,3,6430,01-01-2024 07:08:16,,31904,1727144576,1805115740
14086,3,6448,01-01-2024 02:40:19,,47981,599085523,623749653
14218,3,9311,01-01-2024 13:39:42,,8418,670406018,789401936
14211,3,6454,01-01-2024 13:00:35,,10765,230557247,324531260
14077,3,6126,01-01-2024 01:44:40,,51320,4209303586,4689388072
14119,3,9403,01-01-2024 06:19:57,,34803,734960782,833160247
14212,3,6737,01-01-2024 13:19:32,,9628,693848585,1488304054
14097,3,8555,01-01-2024 04:06:29,,42811,356005591,445147597
14102,3,6245,01-01-2024 04:29:46,,41414,167308954,227041545
14132,3,7987,01-01-2024 07:16:08,,31432,312420361,328035291
14146,3,8029,01-01-2024 08:31:22,,26918,979991211,1198296922
14161,3,6065,01-01-2024 09:38:51,,22869,146194022,176896368
14160,3,9997,01-01-2024 09:22:44,,23836,377357028,546880587
14198,3,3970,01-01-2024 11:46:41,,15199,101496800,127894615
14177,3,5354,01-01-2024 10:10:44,,20956,401815346,542944025
14224,3,8402,01-01-2024 14:44:08,,4552,14274354,18981632
14219,3,8651,01-01-2024 13:35:50,,8650,72441064,85353901
14126,3,4672,01-01-2024 06:40:10,,33590,2919717361,3249853890
14168,3,5597,01-01-2024 09:58:15,,21705,146840627,206035219
14153,3,6294,01-01-2024 08:58:19,,25301,464952355,531547758
14187,3,8829,01-01-2024 10:51:05,,18535,499881210,502091665
14139,3,5955,01-01-2024 07:33:49,,30371,261683616,328181401
