IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15473,3,7560,06-01-2024 17:01:03,,17937,69634629,76514827
15442,3,5925,06-01-2024 13:55:43,,29057,406324379,444698230
15469,3,6906,06-01-2024 16:52:45,,18435,45579234,48891283
15514,3,7687,06-01-2024 21:54:50,,310,9393432,12312356
15462,3,4707,06-01-2024 15:54:45,,21915,312176961,331952923
15503,3,6310,06-01-2024 20:00:03,,7197,102925562,132406656
15431,3,6389,06-01-2024 12:49:27,,33033,12302799804,28414258306
15445,3,9588,06-01-2024 14:01:21,,28719,483736067,629124212
15383,3,7219,06-01-2024 07:10:32,,53368,917945104,1035891569
15459,3,6736,06-01-2024 15:45:23,,22477,525718334,687003569
15505,3,9583,06-01-2024 20:29:18,,5442,235936252,260524549
15365,3,9419,06-01-2024 06:04:30,,57330,738216492,1066077649
15515,3,7098,06-01-2024 21:59:11,,49,53700,74084
15509,3,5285,06-01-2024 20:55:19,,3881,136464420,171382420
15493,3,7451,06-01-2024 19:10:17,,10183,86650229,100752711
15420,3,9718,06-01-2024 11:59:54,,36006,1897161994,2282842250
15497,3,9108,06-01-2024 19:31:06,,8934,109969749,120849783
15498,3,4343,06-01-2024 19:37:46,,8534,78912422,93204455
15483,3,7007,06-01-2024 18:13:29,,13591,594770062,764492399
15388,3,9840,06-01-2024 07:40:56,,51544,1220161987,1563937675
15403,3,6617,06-01-2024 09:58:21,,43299,1409688225,1958431913
15434,3,4564,06-01-2024 12:52:52,,32828,611408621,669704030
15460,3,4880,06-01-2024 15:48:16,,22304,1289465262,1837848325
15366,3,9919,06-01-2024 06:05:06,,57294,3218728107,3450996115
15421,3,5424,06-01-2024 11:55:06,,36294,560953022,581822197
15499,3,8143,06-01-2024 19:35:43,,8657,35667356,41565040
15338,3,7795,06-01-2024 03:27:29,,66751,1071392372,1435074252
15466,3,8861,06-01-2024 16:18:23,,20497,214821146,282764018
15479,3,8818,06-01-2024 17:21:16,,16724,223417614,292433104
15495,3,8569,06-01-2024 19:21:56,,9484,53965620,62174158
15506,3,7719,06-01-2024 20:27:57,,5523,161377078,191353486
15485,3,8902,06-01-2024 18:21:37,,13103,577408687,792453368
15416,3,4072,06-01-2024 11:21:14,,38326,1959626586,2615463086
15353,3,7221,06-01-2024 05:02:08,,61072,1667056005,1929417963
15468,3,4008,06-01-2024 16:32:13,,19667,792408919,1136596690
15441,3,8624,06-01-2024 13:40:39,,29961,2706316555,3247592615
15412,3,6091,06-01-2024 10:54:48,,39912,293129422,363357352
15489,3,6759,06-01-2024 18:59:16,,10844,2027720878,4642145672
15502,3,9225,06-01-2024 19:50:55,,7745,1665833148,4808597446
15508,3,8953,06-01-2024 20:37:37,,4943,698238914,722901636
15496,3,9023,06-01-2024 19:22:27,,9453,612084887,862890570
15446,3,4603,06-01-2024 14:05:03,,28497,60688365,65314880
15438,3,5972,06-01-2024 13:18:57,,31263,903515260,1203819463
15407,3,6470,06-01-2024 10:18:20,,42100,978142783,1100417769
15504,3,6944,06-01-2024 20:18:45,,6075,373558674,406523201
15396,3,9311,06-01-2024 08:51:18,,47322,2816128404,3190349023
15487,3,7046,06-01-2024 18:48:30,,11490,667384777,899826649
15391,3,4573,06-01-2024 07:58:28,,50492,1546174301,2224131218
15464,3,9723,06-01-2024 16:09:28,,21032,179584764,185126894
15470,3,6454,06-01-2024 16:52:17,,18463,878398713,1228945875
15510,3,6126,06-01-2024 21:19:51,,2409,225383614,252123803
15488,3,9403,06-01-2024 18:44:58,,11702,189087349,277410380
15500,3,4968,06-01-2024 19:39:17,,8443,37682464,47396790
15507,3,6737,06-01-2024 20:20:23,,5977,493763451,1329029299
15444,3,8555,06-01-2024 13:51:25,,29315,229232498,233723959
15426,3,7987,06-01-2024 12:11:00,,35340,112648357,148397899
15433,3,6962,06-01-2024 12:46:08,,33232,480353713,575232863
15454,3,6869,06-01-2024 14:55:25,,25475,336277565,399579707
15448,3,3970,06-01-2024 14:18:38,,27682,153146882,181421957
15480,3,8402,06-01-2024 17:25:23,,16477,382930803,449498880
15467,3,8651,06-01-2024 16:27:41,,19939,247682310,343488598
15436,3,8929,06-01-2024 13:05:42,,32058,2035076239,2354853336
15486,3,8923,06-01-2024 18:23:59,,12961,124306494,173822334
15474,3,4689,06-01-2024 17:02:21,,17859,42541027,44003365
15361,3,6526,06-01-2024 05:35:46,06-01-2024 21:54:41,58735,16306129293,46335626971
15370,3,3904,06-01-2024 06:13:38,,56782,14519978440,39468140519
15478,3,8983,06-01-2024 17:15:02,,17098,2815466034,5859762979
15435,3,4199,06-01-2024 12:54:38,,32722,673041514,706668452
15439,3,8290,06-01-2024 13:39:49,,30011,331082819,396462926
15404,3,9294,06-01-2024 09:59:15,,43245,1213276948,1609743477
15419,3,3913,06-01-2024 11:41:48,,37092,621239905,684880250
15455,3,8829,06-01-2024 15:08:47,,24673,539039070,540388733
15494,3,8216,06-01-2024 19:16:59,,9781,11776285,12583176
15461,3,8784,06-01-2024 15:46:30,,22410,1697787658,1920813332
15367,3,6848,06-01-2024 06:09:18,06-01-2024 21:56:43,56845,1942167636,1977467612
15392,3,4801,06-01-2024 07:54:12,,50748,2546425108,3052390756
15512,3,6788,06-01-2024 21:25:58,,2042,74879473,90939933
15386,3,9647,06-01-2024 07:35:16,,51884,612974611,766216660
15481,3,6652,06-01-2024 17:27:59,,16321,461040755,575428956
15376,3,8170,06-01-2024 06:39:09,,55251,714893657,875231563
15429,3,7085,06-01-2024 12:31:49,,34091,732329230,1001637591
15399,3,4222,06-01-2024 09:18:32,,45688,635386091,888933858
15423,3,6516,06-01-2024 12:04:02,,35758,2075858766,2679997113
15492,3,9421,06-01-2024 19:06:13,,10427,82742447,83561676
15417,3,4626,06-01-2024 11:38:47,,37273,472059155,510350952
15414,3,6766,06-01-2024 11:15:49,,38651,1387979778,1722022752
15475,3,3964,06-01-2024 17:00:26,,17974,442523055,548648428
15427,3,7500,06-01-2024 12:28:52,,34268,1941001099,2183589104
15411,3,6160,06-01-2024 10:43:57,,40563,501510008,687565312
15476,3,4843,06-01-2024 17:01:40,,17900,2451761551,5365396399
15511,3,6619,06-01-2024 21:17:41,,2539,12192922,12237153
15409,3,8476,06-01-2024 10:39:56,,40804,746167318,1034496395
15380,3,5052,06-01-2024 06:43:50,,54970,1150014141,1420021021
15451,3,5007,06-01-2024 14:43:35,,26185,162760598,194780426
15477,3,7911,06-01-2024 17:04:37,,17723,489683170,678648997
15516,3,4783,06-01-2024 21:54:32,,328,3870370,4521662
15491,3,9539,06-01-2024 18:55:46,,11054,73787043,93819653
15501,3,4926,06-01-2024 19:40:23,,8377,164599555,226216284
15430,3,5482,06-01-2024 12:35:47,,33853,674863528,704220318
15471,3,4883,06-01-2024 16:54:59,,18301,5223230146,11172818180
15482,3,4658,06-01-2024 17:57:23,,14557,7607825750,16682512630
15513,3,9132,06-01-2024 21:37:27,,1353,29656092,30649107
15472,3,5431,06-01-2024 16:58:14,,18106,222953759,268920556
15397,3,7430,06-01-2024 09:04:16,,46544,2887256812,3859486054
