IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
15092,3,7560,05-01-2024 03:59:55,,64805,1200816536,1640689737
15175,3,5925,05-01-2024 12:48:32,,33088,554071897,686135107
15119,3,8722,05-01-2024 07:10:32,,53368,13044388584,26034263952
15232,3,3866,05-01-2024 17:31:47,,16093,186490984,224313791
15167,3,4707,05-01-2024 12:15:42,,35058,244843080,343563255
15161,3,8998,05-01-2024 11:48:44,,36676,1147116639,1565552906
15257,3,7392,05-01-2024 19:40:59,,8341,210272439,221229618
15218,3,6389,05-01-2024 16:20:29,,20371,11163075009,24440631063
15242,3,9588,05-01-2024 18:23:29,,12991,343116374,440912432
15258,3,3995,05-01-2024 19:44:53,,8107,51180425,57364153
15248,3,4054,05-01-2024 18:44:58,,11702,516881888,678171434
15238,3,5903,05-01-2024 18:00:24,,14376,777967947,895310913
15196,3,9583,05-01-2024 14:15:20,,27880,1167555995,1504242844
15212,3,9419,05-01-2024 15:50:45,,22155,418925637,505380332
15183,3,7098,05-01-2024 13:10:59,,31741,344224283,418304614
15284,3,4433,05-01-2024 21:55:12,,288,80223090,213703748
15192,3,6680,05-01-2024 14:07:19,,28361,1323527068,1588070302
15239,3,5285,05-01-2024 18:05:51,,14049,465276770,536561177
15206,3,8862,05-01-2024 15:25:22,,23678,688649249,856622226
15264,3,8053,05-01-2024 20:21:23,,5917,80568089,105760346
15209,3,9108,05-01-2024 15:37:31,,22949,443315663,611616291
15255,3,9634,05-01-2024 19:34:04,,8756,20610139,29098848
15273,3,7595,05-01-2024 21:27:16,,1964,40723066,55064587
15246,3,9601,05-01-2024 18:38:56,,12064,869372991,971659547
15202,3,7145,05-01-2024 14:44:45,,26115,747575052,985716348
15106,3,9840,05-01-2024 06:02:59,,57421,1876183661,1897124337
15243,3,8465,05-01-2024 18:23:13,,13007,704112934,1020442130
15247,3,7938,05-01-2024 18:35:33,,12267,233406767,249659405
15227,3,4880,05-01-2024 17:05:08,,17692,126282498,152122164
15234,3,8160,05-01-2024 17:47:46,,15134,702171589,1028476694
15276,3,6892,05-01-2024 21:31:04,,1736,122887422,136728605
15228,3,5241,05-01-2024 17:02:50,,17830,248008985,266583529
15163,3,6579,05-01-2024 11:42:35,,37045,251159946,299819900
15170,3,7795,05-01-2024 12:28:51,,34269,557447148,623039790
15210,3,7013,05-01-2024 15:43:44,,22576,647334027,852163800
15267,3,4817,05-01-2024 20:38:17,,4903,520040536,717650205
15265,3,7842,05-01-2024 20:23:44,,5776,66577872,85682494
15187,3,8569,05-01-2024 13:51:58,,29282,1410875015,1863146520
15152,3,6162,05-01-2024 10:27:19,,41561,2155416856,2191228686
15134,3,8902,05-01-2024 08:38:42,,48078,1796348429,2546820741
15262,3,4072,05-01-2024 20:01:21,,7119,345761157,389541557
15279,3,6269,05-01-2024 21:46:33,,807,520270032,1099448491
15120,3,7221,05-01-2024 07:17:48,,52932,1786256426,2012965065
15181,3,8687,05-01-2024 13:07:13,,31967,1460998437,1734029932
15216,3,4116,05-01-2024 16:12:02,,20878,764977245,775043010
15143,3,8770,05-01-2024 09:07:14,,46366,228064346,288891495
15103,3,4011,05-01-2024 05:36:02,,59038,291793493,392770266
15207,3,8248,05-01-2024 15:27:31,,23549,232849359,327556931
15259,3,7890,05-01-2024 19:41:27,,8313,30989492,44514643
15229,3,9878,05-01-2024 17:00:26,,17974,200348782,221172971
15280,3,3927,05-01-2024 21:41:46,,1094,109050777,156890158
15281,3,6430,05-01-2024 21:44:42,,918,58438590,72080880
15125,3,6998,05-01-2024 08:06:38,,50002,1298803947,1778812337
15244,3,6448,05-01-2024 18:20:36,,13164,289333540,289919350
15211,3,9311,05-01-2024 15:45:36,,22464,1381805896,1581549410
15251,3,6938,05-01-2024 19:03:08,,10612,9563009,10508178
15117,3,6927,05-01-2024 06:38:15,,55305,59843902,72688265
15221,3,4273,05-01-2024 16:49:10,,18650,8552354196,18100676698
15282,3,6239,05-01-2024 21:41:17,,1123,34048266,39940423
15252,3,9056,05-01-2024 19:29:02,,9058,100575365,137788423
15174,3,8555,05-01-2024 12:35:05,,33895,208400997,297878217
15189,3,6245,05-01-2024 13:54:06,,29154,633820702,829381825
15166,3,7987,05-01-2024 12:04:55,,35705,203243118,228964026
15142,3,6962,05-01-2024 08:50:43,,47357,618929357,737031700
15245,3,3830,05-01-2024 18:20:51,,13149,679594293,717561226
15274,3,8029,05-01-2024 21:29:19,,1841,54464378,62315582
15236,3,8220,05-01-2024 17:56:09,,14631,3954514784,7881289911
15241,3,7248,05-01-2024 18:19:33,,13227,522284976,663691305
15201,3,9316,05-01-2024 14:37:48,,26532,553973142,650712649
15283,3,7738,05-01-2024 21:47:39,,741,151965143,292628448
15203,3,9428,05-01-2024 14:46:43,,25997,871631348,1016815311
15176,3,4941,05-01-2024 12:46:33,,33207,754051181,931282026
15237,3,8929,05-01-2024 17:58:32,,14488,885301417,1065333058
15204,3,9057,05-01-2024 14:40:40,,26360,8341199155,15724850536
15268,3,8923,05-01-2024 21:06:16,,3224,19344859,19922588
15168,3,4689,05-01-2024 12:18:24,,34896,299872973,403828421
15240,3,3904,05-01-2024 18:07:34,,13946,4750454030,10729279935
15277,3,8983,05-01-2024 21:34:09,,1551,271169690,539645316
15151,3,4199,05-01-2024 10:18:58,,42062,721710633,885022272
15260,3,9831,05-01-2024 19:40:28,,8372,110302688,146960154
15224,3,3913,05-01-2024 16:58:05,,18115,242732441,289485370
15222,3,8216,05-01-2024 16:40:54,,19146,285627975,394796343
15269,3,7009,05-01-2024 21:05:37,,3263,8354406,11469893
15198,3,6848,05-01-2024 14:17:58,05-01-2024 21:56:10,27492,263079089,336272922
15285,3,6848,05-01-2024 21:57:37,,143,199591,283094
15220,3,4801,05-01-2024 16:35:18,,19482,265492884,293151737
15253,3,5552,05-01-2024 19:22:30,,9450,290860311,415798845
15147,3,8719,05-01-2024 09:54:39,,43521,931035555,1358054315
15215,3,6383,05-01-2024 16:00:18,,21582,2006160105,2916783598
15256,3,8724,05-01-2024 19:32:58,,8822,273859293,357537647
15114,3,8355,05-01-2024 06:22:08,,56272,287593812,403231307
15270,3,8211,05-01-2024 21:00:54,,3546,10757152,13332512
15219,3,6516,05-01-2024 16:22:58,,20222,909114263,1341043657
15110,3,4709,05-01-2024 06:04:24,,57336,792902867,1106568048
15214,3,7042,05-01-2024 15:51:52,,22088,266154083,382696904
15225,3,7959,05-01-2024 16:52:22,,18458,389240895,505583988
15231,3,6766,05-01-2024 17:28:23,,16297,246884064,330332325
