IdSession,IdPSX,IdSubscriber,StartSession,EndSession,Duartion,UpTx,DownTx
14537,3,7560,02-01-2024 22:50:32,,568,21674918,23838952
14519,3,4187,02-01-2024 21:05:57,,6843,58175410,79152436
14404,3,3817,02-01-2024 10:29:07,,45053,2967565031,4333956722
14436,3,5548,02-01-2024 13:31:24,,34116,431987663,476137692
14485,3,7141,02-01-2024 18:00:08,,17992,571219257,720789723
14515,3,6335,02-01-2024 20:59:10,,7250,715063905,812859265
14391,3,4293,02-01-2024 09:48:22,,47498,383639597,385277057
14528,3,5195,02-01-2024 22:07:11,,3169,27516349,28994248
14435,3,4338,02-01-2024 13:20:58,,34742,278705580,310476845
14474,3,8517,02-01-2024 17:18:47,,20473,647026704,647122029
14505,3,6208,02-01-2024 19:59:37,,10823,309215194,347914011
14394,3,9583,02-01-2024 09:52:23,,47257,1486149239,1525747072
14362,3,9419,02-01-2024 06:21:10,,59930,881007500,1160832426
14481,3,7098,02-01-2024 17:44:26,,18934,214139001,298421788
14470,3,8200,02-01-2024 17:04:15,,21345,171600242,247873790
14453,3,5285,02-01-2024 15:45:59,,26041,1032418803,1440114291
14463,3,9108,02-01-2024 16:23:17,,23803,262235337,361309768
14415,3,7595,02-01-2024 11:41:16,,40724,902531200,974580075
14524,3,9601,02-01-2024 21:57:52,,3728,17862038,19288523
14497,3,9919,02-01-2024 18:47:21,,15159,879917202,1311253846
14454,3,5424,02-01-2024 15:40:44,,26356,1160821849,1384222764
14478,3,7493,02-01-2024 17:25:46,,20054,60679669,87375680
14466,3,6892,02-01-2024 16:33:34,,23186,964651859,1019088240
14386,3,8739,02-01-2024 09:26:42,,48798,9812584722,25807246896
14392,3,5241,02-01-2024 09:45:19,,47681,2409995600,2724321159
14531,3,6579,02-01-2024 22:34:47,,1513,14843976,15363615
14499,3,7795,02-01-2024 18:52:13,,14867,169048776,203351673
14383,3,9365,02-01-2024 08:56:03,02-01-2024 22:55:58,50395,332126272,419269834
14538,3,9365,02-01-2024 22:56:54,,186,1093375,1597457
14455,3,7013,02-01-2024 15:40:23,,26377,732128795,1090477511
14507,3,8861,02-01-2024 20:04:35,,10525,162255667,180094413
14532,3,5856,02-01-2024 22:39:53,,1207,51477320,54163400
14516,3,4817,02-01-2024 20:53:35,,7585,806357080,1186764550
14471,3,9792,02-01-2024 17:03:32,,21388,355766054,416543124
14443,3,6439,02-01-2024 14:33:54,,30366,245703993,350950472
14512,3,8569,02-01-2024 20:23:58,,9362,1096754899,1126161340
14414,3,7719,02-01-2024 11:38:33,,40887,1399836402,1733448737
14520,3,6361,02-01-2024 21:02:49,,7031,191926374,284771049
14514,3,6162,02-01-2024 20:48:58,,7862,274704038,328160258
14492,3,6765,02-01-2024 18:34:19,,15941,348921069,389338921
14517,3,8902,02-01-2024 20:51:59,,7681,451848401,461103258
14452,3,6269,02-01-2024 15:32:12,,26868,9303710417,24857007363
14430,3,7221,02-01-2024 13:04:03,,35757,1806811468,2002990070
14410,3,8770,02-01-2024 10:41:41,,44299,533969293,619349516
14458,3,6091,02-01-2024 16:02:06,,25074,169900007,206687273
14500,3,9225,02-01-2024 18:50:31,,14969,3758471083,8749803546
14525,3,8248,02-01-2024 21:52:05,,4075,14694275,16827241
14395,3,7861,02-01-2024 09:59:14,,46846,499333373,621444776
14372,3,9878,02-01-2024 07:35:06,,55494,474094827,527129877
14467,3,8483,02-01-2024 16:40:56,,22744,123734918,180116788
14489,3,9023,02-01-2024 18:22:28,,16652,1652296471,2421081761
14475,3,5972,02-01-2024 17:15:04,,20696,545176479,755550426
14439,3,4731,02-01-2024 13:53:05,,32815,335310385,447382828
14411,3,4573,02-01-2024 11:01:13,,43127,989230386,1449283368
14486,3,9723,02-01-2024 18:08:35,,17485,71808374,81300464
14370,3,6454,02-01-2024 07:27:37,,55943,2360985070,2521278822
14447,3,6938,02-01-2024 14:44:08,,29752,21519990,24050530
14511,3,6737,02-01-2024 20:12:09,,10071,976858645,2115955075
14526,3,8271,02-01-2024 21:52:46,,4034,93879478,135938325
14468,3,9056,02-01-2024 16:41:01,,22739,479147110,650337196
14501,3,8555,02-01-2024 18:56:02,,14638,55608666,63513226
14521,3,9016,02-01-2024 21:15:21,,6279,523168236,664017300
14460,3,6962,02-01-2024 16:19:30,,24030,366288755,404823722
14438,3,6065,02-01-2024 13:42:44,,33436,1961528881,2122677202
14518,3,6832,02-01-2024 20:56:11,,7429,408220925,423954313
14508,3,6869,02-01-2024 20:03:43,,10577,187999775,247539160
14535,3,3970,02-01-2024 22:46:45,,795,5619160,6307424
14529,3,8402,02-01-2024 22:16:05,,2635,16987371,20369772
14509,3,8651,02-01-2024 20:08:21,,10299,33298201,39483203
14387,3,9428,02-01-2024 09:27:42,,48738,1740738794,2112018487
14384,3,8616,02-01-2024 09:13:55,,49565,2485378632,3040925138
14422,3,7461,02-01-2024 12:15:04,,38696,593608748,784281500
14493,3,3904,02-01-2024 18:33:48,,15972,4747286734,12268228566
14494,3,8983,02-01-2024 18:34:02,,15958,1845999034,5394613713
14456,3,4199,02-01-2024 15:47:23,,25957,1008834785,1119544786
14375,3,8290,02-01-2024 07:50:07,,54593,909950870,1051174927
14476,3,5597,02-01-2024 17:18:40,,20480,214862553,275651994
14480,3,9831,02-01-2024 17:33:29,,19591,457785318,498479189
14513,3,4723,02-01-2024 20:24:03,,9357,36071294,42366786
14533,3,9294,02-01-2024 22:32:27,,1653,23814759,27799983
14351,3,3913,02-01-2024 05:11:08,,64132,4656884973,6812392240
14527,3,6989,02-01-2024 21:51:49,,4091,37694059,39881830
14442,3,5955,02-01-2024 14:29:25,,30635,76592539,99788063
14482,3,5632,02-01-2024 17:44:02,,18958,714194123,747786120
14421,3,5828,02-01-2024 12:05:47,,39253,1004867520,1456036015
14461,3,8784,02-01-2024 16:17:52,,24128,1599484550,1870070951
14416,3,5552,02-01-2024 11:42:11,,40669,1431060481,1806783307
14490,3,9345,02-01-2024 18:28:48,,16272,816493120,1093426941
14341,3,8724,02-01-2024 04:28:41,02-01-2024 22:52:51,66250,2646344311,2879849507
14539,3,8724,02-01-2024 22:53:44,,376,25785724,26377757
14419,3,9139,02-01-2024 11:55:13,,39887,404474316,524742428
14522,3,6652,02-01-2024 21:22:02,,5878,179749644,187139002
14403,3,8355,02-01-2024 10:18:24,,45696,169363962,218930249
14473,3,7085,02-01-2024 17:08:26,,21094,211294031,292645756
14449,3,6871,02-01-2024 14:56:01,,29039,572961242,834720544
14530,3,4626,02-01-2024 22:28:58,,1862,13291876,14787287
14424,3,5912,02-01-2024 12:23:03,,38217,1155285903,1593577773
14437,3,4894,02-01-2024 13:38:19,,33701,2202015539,2855946165
14536,3,8492,02-01-2024 22:44:39,,921,352166334,925725482
14534,3,7963,02-01-2024 22:37:10,,1370,19705188,28215591
14504,3,7500,02-01-2024 19:42:33,,11847,513138858,598715266
14495,3,5814,02-01-2024 18:36:35,,15805,1029313951,1376807762
14523,3,8354,02-01-2024 21:37:15,,4965,1358419886,3568977301
14441,3,5052,02-01-2024 14:00:35,,32365,669244786,810746428
14462,3,4331,02-01-2024 16:19:43,,24017,273325059,354136192
14412,3,7804,02-01-2024 11:06:36,,42804,1033626972,1523517799
14446,3,4783,02-01-2024 14:33:08,,30412,129825700,179007284
14503,3,8153,02-01-2024 19:28:42,,12678,198133294,208567127
14491,3,5482,02-01-2024 18:24:13,,16547,274943929,327822984
14483,3,6728,02-01-2024 17:55:42,,18258,761502586,868217929
14496,3,6841,02-01-2024 18:34:11,,15949,1397181363,1886312805
14510,3,8977,02-01-2024 20:04:29,,10531,442139468,499530081
14427,3,6599,02-01-2024 12:43:51,,36969,8523859095,25403963944
14502,3,5876,02-01-2024 19:06:26,,14014,202211808,217008104
